Temperature(C),Pressure(MPa),Density(kg/m3),Volume(m3/kg),InternalEnergy(kJ/kg),Enthalpy(kJ/kg),Entropy(J/g*K),Cv(J/g*K),Cp(J/g*K)
400.00,3.5000,11.826,0.084556,2927.2,3223.2,6.8427,1.7171,2.3223
450.00,3.5000,10.872,0.091978,3016.1,3338.0,7.0074,1.7142,2.2801
500.00,3.5000,10.081,0.099195,3104.5,3451.6,7.1593,1.7264,2.2672
550.00,3.5000,9.4097,0.10627,3193.1,3565.0,7.3014,1.7469,2.2706
600.00,3.5000,8.8297,0.11325,3282.5,3678.9,7.4356,1.7723,2.2838
650.00,3.5000,8.3220,0.12016,3372.9,3793.5,7.5633,1.8009,2.3033
700.00,3.5000,7.8729,0.12702,3464.7,3909.3,7.6854,1.8314,2.3270
750.00,3.5000,7.4721,0.13383,3557.8,4026.3,7.8027,1.8631,2.3533
800.00,3.5000,7.1118,0.14061,3652.5,4144.6,7.9156,1.8954,2.3814
850.00,3.5000,6.7859,0.14736,3748.6,4264.4,8.0247,1.9280,2.4106
900.00,3.5000,6.4895,0.15410,3846.4,4385.7,8.1303,1.9604,2.4402
950.00,3.5000,6.2185,0.16081,3945.6,4508.4,8.2328,1.9925,2.4700
1000.0,3.5000,5.9698,0.16751,4046.4,4632.7,8.3324,2.0240,2.4996